Rank,Club,Country,Level,Elo,From,To
46,Mallorca,ESP,1,1673.10168457,1961-10-05,1961-10-08
48,Mallorca,ESP,1,1669.7644043,1961-10-09,1961-10-12
46,Mallorca,ESP,1,1674.15429688,1961-10-13,1961-10-14
47,Mallorca,ESP,1,1674.15429688,1961-10-15,1961-10-15
52,Mallorca,ESP,1,1664.91577148,1961-10-16,1961-10-18
51,Mallorca,ESP,1,1664.93481445,1961-10-19,1961-10-21
49,Mallorca,ESP,1,1664.93481445,1961-10-22,1961-10-22
47,Mallorca,ESP,1,1670.3092041,1961-10-23,1961-10-25
46,Mallorca,ESP,1,1671.64135742,1961-10-26,1961-10-29
40,Mallorca,ESP,1,1676.8059082,1961-10-30,1961-11-01
37,Mallorca,ESP,1,1687.80895996,1961-11-02,1961-11-05
40,Mallorca,ESP,1,1683.14953613,1961-11-06,1961-11-08
39,Mallorca,ESP,1,1684.67468262,1961-11-09,1961-11-10
38,Mallorca,ESP,1,1684.67468262,1961-11-11,1961-11-11
39,Mallorca,ESP,1,1684.67468262,1961-11-12,1961-11-12
38,Mallorca,ESP,1,1684.67468262,1961-11-13,1961-11-19
42,Mallorca,ESP,1,1679.66882324,1961-11-20,1961-11-22
43,Mallorca,ESP,1,1679.66882324,1961-11-23,1961-11-26
47,Mallorca,ESP,1,1676.05517578,1961-11-27,1961-11-30
49,Mallorca,ESP,1,1676.05517578,1961-12-01,1961-12-03
46,Mallorca,ESP,1,1681.85620117,1961-12-04,1961-12-10
47,Mallorca,ESP,1,1681.85620117,1961-12-11,1961-12-16
46,Mallorca,ESP,1,1681.85620117,1961-12-17,1961-12-17
43,Mallorca,ESP,1,1686.24719238,1961-12-18,1961-12-31
45,Mallorca,ESP,1,1678.34265137,1962-01-01,1962-01-07
55,Mallorca,ESP,1,1652.19384766,1962-01-08,1962-01-13
56,Mallorca,ESP,1,1652.19384766,1962-01-14,1962-01-14
63,Mallorca,ESP,1,1645.58752441,1962-01-15,1962-01-17
61,Mallorca,ESP,1,1647.50219727,1962-01-18,1962-01-20
60,Mallorca,ESP,1,1647.50219727,1962-01-21,1962-01-21
55,Mallorca,ESP,1,1655.65026855,1962-01-22,1962-01-28
48,Mallorca,ESP,1,1665.54345703,1962-01-29,1962-02-01
49,Mallorca,ESP,1,1665.54345703,1962-02-02,1962-02-03
50,Mallorca,ESP,1,1665.54345703,1962-02-04,1962-02-04
51,Mallorca,ESP,1,1661.23352051,1962-02-05,1962-02-07
50,Mallorca,ESP,1,1661.23352051,1962-02-08,1962-02-09
51,Mallorca,ESP,1,1661.23352051,1962-02-10,1962-02-11
54,Mallorca,ESP,1,1655.44165039,1962-02-12,1962-02-13
53,Mallorca,ESP,1,1655.44165039,1962-02-14,1962-02-14
53,Mallorca,ESP,1,1657.37145996,1962-02-15,1962-02-18
49,Mallorca,ESP,1,1664.31628418,1962-02-19,1962-02-22
48,Mallorca,ESP,1,1664.31628418,1962-02-23,1962-02-24
49,Mallorca,ESP,1,1664.31628418,1962-02-25,1962-02-25
47,Mallorca,ESP,1,1667.74023438,1962-02-26,1962-02-26
50,Mallorca,ESP,1,1665.82458496,1962-02-27,1962-02-28
47,Mallorca,ESP,1,1671.40991211,1962-03-01,1962-03-03
46,Mallorca,ESP,1,1671.40991211,1962-03-04,1962-03-04
47,Mallorca,ESP,1,1670.33190918,1962-03-05,1962-03-09
48,Mallorca,ESP,1,1670.33190918,1962-03-10,1962-03-10
49,Mallorca,ESP,1,1670.33190918,1962-03-11,1962-03-11
55,Mallorca,ESP,1,1656.66162109,1962-03-12,1962-03-17
57,Mallorca,ESP,1,1656.66162109,1962-03-18,1962-03-18
58,Mallorca,ESP,1,1656.02111816,1962-03-19,1962-03-22
58,Mallorca,ESP,1,1656.6270752,1962-03-23,1962-03-25
53,Mallorca,ESP,1,1662.50561523,1962-03-26,1962-03-28
50,Mallorca,ESP,1,1663.0078125,1962-03-29,1962-04-01
53,Mallorca,ESP,1,1659.93884277,1962-04-02,1962-04-07
54,Mallorca,ESP,1,1659.93884277,1962-04-08,1962-04-11
54,Mallorca,ESP,1,1660.36535645,1962-04-12,1962-04-12
54,Mallorca,ESP,1,1660.9197998,1962-04-13,1962-04-14
53,Mallorca,ESP,1,1660.9197998,1962-04-15,1962-04-21
52,Mallorca,ESP,1,1660.9197998,1962-04-22,1962-04-23
55,Mallorca,ESP,1,1660.9197998,1962-04-24,1962-04-24
54,Mallorca,ESP,1,1660.9197998,1962-04-25,1962-05-02
57,Mallorca,ESP,1,1648.28967285,1962-05-03,1962-05-05
56,Mallorca,ESP,1,1648.28967285,1962-05-06,1962-05-10
56,Mallorca,ESP,1,1647.83911133,1962-05-11,1962-05-19
57,Mallorca,ESP,1,1647.83911133,1962-05-20,1962-06-01
61,Mallorca,ESP,1,1647.83911133,1962-06-02,1962-06-05
58,Mallorca,ESP,1,1647.83911133,1962-06-06,1962-06-07
60,Mallorca,ESP,1,1647.83911133,1962-06-08,1962-06-11
57,Mallorca,ESP,1,1647.83911133,1962-06-12,1962-06-17
56,Mallorca,ESP,1,1647.83911133,1962-06-18,1962-07-02
54,Mallorca,ESP,1,1647.83911133,1962-07-03,1962-08-11
55,Mallorca,ESP,1,1647.83911133,1962-08-12,1962-08-15
54,Mallorca,ESP,1,1647.83911133,1962-08-16,1962-08-20
55,Mallorca,ESP,1,1647.83911133,1962-08-21,1962-08-22
56,Mallorca,ESP,1,1647.83911133,1962-08-23,1962-08-25
57,Mallorca,ESP,1,1647.83911133,1962-08-26,1962-08-26
58,Mallorca,ESP,1,1647.83911133,1962-08-27,1962-09-02
59,Mallorca,ESP,1,1647.83911133,1962-09-03,1962-09-05
60,Mallorca,ESP,1,1645.55871582,1962-09-06,1962-09-09
59,Mallorca,ESP,1,1645.55871582,1962-09-10,1962-09-16
56,Mallorca,ESP,1,1651.48461914,1962-09-17,1962-09-22
55,Mallorca,ESP,1,1651.48461914,1962-09-23,1962-09-23
54,Mallorca,ESP,1,1657.06616211,1962-09-24,1962-09-26
62,Mallorca,ESP,1,1641.4407959,1962-09-27,1962-09-29
64,Mallorca,ESP,1,1641.4407959,1962-09-30,1962-09-30
68,Mallorca,ESP,1,1635.12915039,1962-10-01,1962-10-03
67,Mallorca,ESP,1,1635.12915039,1962-10-04,1962-10-04
66,Mallorca,ESP,1,1635.12915039,1962-10-05,1962-10-05
67,Mallorca,ESP,1,1635.12915039,1962-10-06,1962-10-07
67,Mallorca,ESP,1,1630.99951172,1962-10-08,1962-10-10
69,Mallorca,ESP,1,1630.99951172,1962-10-11,1962-10-12
68,Mallorca,ESP,1,1630.99951172,1962-10-13,1962-10-13
70,Mallorca,ESP,1,1630.99951172,1962-10-14,1962-10-14
81,Mallorca,ESP,1,1616.06494141,1962-10-15,1962-10-20
82,Mallorca,ESP,1,1613.93566895,1962-10-21,1962-10-21
80,Mallorca,ESP,1,1613.93566895,1962-10-22,1962-10-24
81,Mallorca,ESP,1,1613.94604492,1962-10-25,1962-10-27
82,Mallorca,ESP,1,1613.94604492,1962-10-28,1962-10-28
72,Mallorca,ESP,1,1631.54199219,1962-10-29,1962-10-30
71,Mallorca,ESP,1,1631.54199219,1962-10-31,1962-10-31
73,Mallorca,ESP,1,1631.54199219,1962-11-01,1962-11-04
75,Mallorca,ESP,1,1626.92346191,1962-11-05,1962-11-05
74,Mallorca,ESP,1,1626.92346191,1962-11-06,1962-11-07
75,Mallorca,ESP,1,1626.93835449,1962-11-08,1962-11-11
71,Mallorca,ESP,1,1631.33349609,1962-11-12,1962-11-14
73,Mallorca,ESP,1,1631.33349609,1962-11-15,1962-11-17
74,Mallorca,ESP,1,1631.33349609,1962-11-18,1962-11-18
78,Mallorca,ESP,1,1623.88720703,1962-11-19,1962-11-21
79,Mallorca,ESP,1,1623.88720703,1962-11-22,1962-11-24
76,Mallorca,ESP,1,1623.88720703,1962-11-25,1962-11-25
78,Mallorca,ESP,1,1623.88720703,1962-11-26,1962-11-28
76,Mallorca,ESP,1,1623.88720703,1962-11-29,1962-12-01
78,Mallorca,ESP,1,1623.88720703,1962-12-02,1962-12-04
81,Mallorca,ESP,1,1623.88720703,1962-12-05,1962-12-08
83,Mallorca,ESP,1,1623.88720703,1962-12-09,1962-12-09
87,Mallorca,ESP,1,1619.51452637,1962-12-10,1962-12-16
83,Mallorca,ESP,1,1625.35351562,1962-12-17,1962-12-21
82,Mallorca,ESP,1,1625.35351562,1962-12-22,1962-12-23
85,Mallorca,ESP,1,1622.64343262,1962-12-24,1962-12-29
86,Mallorca,ESP,1,1622.64343262,1962-12-30,1962-12-30
67,Mallorca,ESP,1,1641.47961426,1962-12-31,1963-01-06
62,Mallorca,ESP,1,1649.57104492,1963-01-07,1963-01-13
62,Mallorca,ESP,1,1644.5802002,1963-01-14,1963-01-20
78,Mallorca,ESP,1,1631.93664551,1963-01-21,1963-01-27
84,Mallorca,ESP,1,1627.74768066,1963-01-28,1963-02-03
73,Mallorca,ESP,1,1636.68457031,1963-02-04,1963-02-06
69,Mallorca,ESP,1,1636.68457031,1963-02-07,1963-02-09
68,Mallorca,ESP,1,1636.68457031,1963-02-10,1963-02-10
74,Mallorca,ESP,1,1632.39306641,1963-02-11,1963-02-16
75,Mallorca,ESP,1,1632.39306641,1963-02-17,1963-02-17
70,Mallorca,ESP,1,1637.03100586,1963-02-18,1963-02-23
69,Mallorca,ESP,1,1637.03100586,1963-02-24,1963-02-24
71,Mallorca,ESP,1,1634.3807373,1963-02-25,1963-02-27
70,Mallorca,ESP,1,1634.83361816,1963-02-28,1963-03-02
69,Mallorca,ESP,1,1634.83361816,1963-03-03,1963-03-03
66,Mallorca,ESP,1,1640.36450195,1963-03-04,1963-03-05
65,Mallorca,ESP,1,1640.36450195,1963-03-06,1963-03-06
66,Mallorca,ESP,1,1640.36450195,1963-03-07,1963-03-09
67,Mallorca,ESP,1,1640.36450195,1963-03-10,1963-03-10
55,Mallorca,ESP,1,1652.67919922,1963-03-11,1963-03-13
54,Mallorca,ESP,1,1654.07385254,1963-03-14,1963-03-14
55,Mallorca,ESP,1,1654.07385254,1963-03-15,1963-03-17
62,Mallorca,ESP,1,1647.98376465,1963-03-18,1963-03-20
63,Mallorca,ESP,1,1647.98376465,1963-03-21,1963-03-21
65,Mallorca,ESP,1,1647.98376465,1963-03-22,1963-03-23
63,Mallorca,ESP,1,1647.98376465,1963-03-24,1963-03-24
61,Mallorca,ESP,1,1651.13537598,1963-03-25,1963-03-27
60,Mallorca,ESP,1,1651.13537598,1963-03-28,1963-03-31
63,Mallorca,ESP,1,1648.35693359,1963-04-01,1963-04-07
67,Mallorca,ESP,1,1636.20251465,1963-04-08,1963-04-08
66,Mallorca,ESP,1,1636.20251465,1963-04-09,1963-04-09
65,Mallorca,ESP,1,1636.20251465,1963-04-10,1963-04-10
66,Mallorca,ESP,1,1635.4083252,1963-04-11,1963-04-13
65,Mallorca,ESP,1,1635.4083252,1963-04-14,1963-04-14
67,Mallorca,ESP,1,1634.53613281,1963-04-15,1963-04-15
68,Mallorca,ESP,1,1634.53613281,1963-04-16,1963-04-20
69,Mallorca,ESP,1,1634.53613281,1963-04-21,1963-04-21
60,Mallorca,ESP,1,1644.60644531,1963-04-22,1963-04-24
59,Mallorca,ESP,1,1648.34716797,1963-04-25,1963-04-27
60,Mallorca,ESP,1,1648.34716797,1963-04-28,1963-04-30
61,Mallorca,ESP,1,1648.34716797,1963-05-01,1963-05-05
59,Mallorca,ESP,1,1648.34716797,1963-05-06,1963-05-07
60,Mallorca,ESP,1,1648.34716797,1963-05-08,1963-05-13
61,Mallorca,ESP,1,1648.34716797,1963-05-14,1963-05-15
69,Mallorca,ESP,1,1636.35571289,1963-05-16,1963-05-22
70,Mallorca,ESP,1,1636.35571289,1963-05-23,1963-05-23
69,Mallorca,ESP,1,1636.35571289,1963-05-24,1963-05-26
71,Mallorca,ESP,1,1636.35571289,1963-05-27,1963-06-08
70,Mallorca,ESP,1,1636.35571289,1963-06-09,1963-06-12
68,Mallorca,ESP,1,1636.35571289,1963-06-13,1963-06-13
69,Mallorca,ESP,1,1636.35571289,1963-06-14,1963-06-15
68,Mallorca,ESP,1,1636.35571289,1963-06-16,1963-06-22
69,Mallorca,ESP,1,1636.35571289,1963-06-23,1963-06-25
70,Mallorca,ESP,1,1636.35571289,1963-06-26,1963-06-29
71,Mallorca,ESP,1,1636.35571289,1963-06-30,1963-07-03
None,Mallorca,ESP,1,1554.02294922,1965-07-01,1965-09-05
None,Mallorca,ESP,1,1552.5255127,1965-09-06,1965-09-08
None,Mallorca,ESP,1,1551.50585938,1965-09-09,1965-09-12
None,Mallorca,ESP,1,1559.13317871,1965-09-13,1965-09-15
None,Mallorca,ESP,1,1560.79162598,1965-09-16,1965-09-19
None,Mallorca,ESP,1,1547.94824219,1965-09-20,1965-09-22
None,Mallorca,ESP,1,1550.39978027,1965-09-23,1965-09-26
None,Mallorca,ESP,1,1564.43896484,1965-09-27,1965-10-03
None,Mallorca,ESP,1,1543.03271484,1965-10-04,1965-10-09
None,Mallorca,ESP,1,1541.47094727,1965-10-10,1965-10-17
None,Mallorca,ESP,1,1547.92077637,1965-10-18,1965-10-31
None,Mallorca,ESP,1,1547.25244141,1965-11-01,1965-11-14
None,Mallorca,ESP,1,1555.33239746,1965-11-15,1965-11-17
None,Mallorca,ESP,1,1557.0098877,1965-11-18,1965-11-21
None,Mallorca,ESP,1,1554.61987305,1965-11-22,1965-11-28
None,Mallorca,ESP,1,1563.28369141,1965-11-29,1965-12-01
None,Mallorca,ESP,1,1566.30505371,1965-12-02,1965-12-05
None,Mallorca,ESP,1,1562.45532227,1965-12-06,1965-12-12
None,Mallorca,ESP,1,1557.61096191,1965-12-13,1965-12-15
None,Mallorca,ESP,1,1557.68640137,1965-12-16,1965-12-19
None,Mallorca,ESP,1,1554.50036621,1965-12-20,1965-12-26
None,Mallorca,ESP,1,1546.96252441,1965-12-27,1966-01-02
None,Mallorca,ESP,1,1539.8338623,1966-01-03,1966-01-06
None,Mallorca,ESP,1,1546.02075195,1966-01-07,1966-01-09
None,Mallorca,ESP,1,1542.62524414,1966-01-10,1966-01-16
None,Mallorca,ESP,1,1552.04833984,1966-01-17,1966-01-23
None,Mallorca,ESP,1,1549.77502441,1966-01-24,1966-01-30
None,Mallorca,ESP,1,1560.36938477,1966-01-31,1966-02-06
None,Mallorca,ESP,1,1557.23474121,1966-02-07,1966-02-13
None,Mallorca,ESP,1,1559.36193848,1966-02-14,1966-02-16
None,Mallorca,ESP,1,1554.25842285,1966-02-17,1966-02-20
None,Mallorca,ESP,1,1560.20629883,1966-02-21,1966-02-23
None,Mallorca,ESP,1,1559.29089355,1966-02-24,1966-02-27
None,Mallorca,ESP,1,1559.68103027,1966-02-28,1966-03-01
None,Mallorca,ESP,1,1557.16003418,1966-03-02,1966-03-06
None,Mallorca,ESP,1,1555.11328125,1966-03-07,1966-03-09
None,Mallorca,ESP,1,1558.83996582,1966-03-10,1966-03-13
None,Mallorca,ESP,1,1563.52758789,1966-03-14,1966-03-20
None,Mallorca,ESP,1,1560.10473633,1966-03-21,1966-03-27
None,Mallorca,ESP,1,1569.87976074,1966-03-28,1966-04-03
None,Mallorca,ESP,1,1568.80444336,1966-04-04,1966-04-13
None,Mallorca,ESP,1,1569.28991699,1966-04-14,1966-04-20
None,Mallorca,ESP,1,1576.75854492,1966-04-21,1966-05-11
None,Mallorca,ESP,1,1578.4432373,1966-05-12,1966-07-02
None,Mallorca,ESP,2,1453.02722168,1968-07-02,1968-09-08
None,Mallorca,ESP,2,1459.20251465,1968-09-09,1968-09-14
None,Mallorca,ESP,2,1463.9440918,1968-09-15,1968-09-18
None,Mallorca,ESP,2,1465.10888672,1968-09-19,1968-09-22
None,Mallorca,ESP,2,1461.2454834,1968-09-23,1968-09-26
None,Mallorca,ESP,2,1461.25512695,1968-09-27,1968-09-28
None,Mallorca,ESP,2,1467.52563477,1968-09-29,1968-10-02
None,Mallorca,ESP,2,1467.95068359,1968-10-03,1968-10-06
None,Mallorca,ESP,2,1464.99682617,1968-10-07,1968-10-12
None,Mallorca,ESP,2,1469.0255127,1968-10-13,1968-10-20
None,Mallorca,ESP,2,1463.16992188,1968-10-21,1968-11-03
None,Mallorca,ESP,2,1470.33557129,1968-11-04,1968-11-10
None,Mallorca,ESP,2,1467.22839355,1968-11-11,1968-11-17
None,Mallorca,ESP,2,1471.09094238,1968-11-18,1968-11-20
None,Mallorca,ESP,2,1469.31274414,1968-11-21,1968-11-24
None,Mallorca,ESP,2,1465.23693848,1968-11-25,1968-12-01
None,Mallorca,ESP,2,1468.82727051,1968-12-02,1968-12-04
None,Mallorca,ESP,2,1458.69921875,1968-12-05,1968-12-08
None,Mallorca,ESP,2,1471.36779785,1968-12-09,1968-12-15
None,Mallorca,ESP,2,1475.80761719,1968-12-16,1968-12-22
None,Mallorca,ESP,2,1472.44555664,1968-12-23,1968-12-29
None,Mallorca,ESP,2,1475.59216309,1968-12-30,1969-01-06
None,Mallorca,ESP,2,1479.06640625,1969-01-07,1969-01-12
None,Mallorca,ESP,2,1481.58227539,1969-01-13,1969-01-19
None,Mallorca,ESP,2,1475.92529297,1969-01-20,1969-01-26
None,Mallorca,ESP,2,1471.81408691,1969-01-27,1969-01-30
None,Mallorca,ESP,2,1471.8203125,1969-01-31,1969-02-02
None,Mallorca,ESP,2,1474.82263184,1969-02-03,1969-02-08
None,Mallorca,ESP,2,1474.91333008,1969-02-09,1969-02-09
None,Mallorca,ESP,2,1480.14709473,1969-02-10,1969-02-16
None,Mallorca,ESP,2,1484.75585938,1969-02-17,1969-03-02
None,Mallorca,ESP,2,1491.58288574,1969-03-03,1969-03-09
None,Mallorca,ESP,2,1486.78137207,1969-03-10,1969-03-16
None,Mallorca,ESP,2,1491.19433594,1969-03-17,1969-03-22
None,Mallorca,ESP,2,1506.22302246,1969-03-23,1969-03-30
None,Mallorca,ESP,2,1500.70617676,1969-03-31,1969-04-02
None,Mallorca,ESP,2,1504.74487305,1969-04-03,1969-04-06
None,Mallorca,ESP,2,1515.40185547,1969-04-07,1969-04-13
None,Mallorca,ESP,2,1517.42211914,1969-04-14,1969-04-19
None,Mallorca,ESP,2,1522.96166992,1969-04-20,1969-04-20
None,Mallorca,ESP,2,1527.06555176,1969-04-21,1969-04-27
None,Mallorca,ESP,2,1533.32995605,1969-04-28,1969-05-04
None,Mallorca,ESP,2,1523.60021973,1969-05-05,1969-05-11
None,Mallorca,ESP,2,1530.26196289,1969-05-12,1969-05-18
None,Mallorca,ESP,2,1533.66345215,1969-05-19,1969-05-21
None,Mallorca,ESP,2,1526.29492188,1969-05-22,1969-05-25
None,Mallorca,ESP,2,1528.30334473,1969-05-26,1969-06-01
None,Mallorca,ESP,2,1539.03942871,1969-06-02,1969-06-08
None,Mallorca,ESP,2,1541.48535156,1969-06-09,1969-07-01
None,Mallorca,ESP,1,1541.48535156,1969-07-02,1969-09-14
None,Mallorca,ESP,1,1538.48986816,1969-09-15,1969-09-17
None,Mallorca,ESP,1,1534.19775391,1969-09-18,1969-09-21
None,Mallorca,ESP,1,1539.92700195,1969-09-22,1969-09-24
None,Mallorca,ESP,1,1539.96435547,1969-09-25,1969-09-28
None,Mallorca,ESP,1,1537.5333252,1969-09-29,1969-09-30
None,Mallorca,ESP,1,1537.54296875,1969-10-01,1969-10-01
None,Mallorca,ESP,1,1533.23974609,1969-10-02,1969-10-05
None,Mallorca,ESP,1,1522.1875,1969-10-06,1969-10-12
None,Mallorca,ESP,1,1519.9675293,1969-10-13,1969-10-19
None,Mallorca,ESP,1,1504.97802734,1969-10-20,1969-10-26
None,Mallorca,ESP,1,1500.04931641,1969-10-27,1969-11-02
None,Mallorca,ESP,1,1497.98620605,1969-11-03,1969-11-09
None,Mallorca,ESP,1,1484.31616211,1969-11-10,1969-11-16
None,Mallorca,ESP,1,1482.79833984,1969-11-17,1969-11-19
None,Mallorca,ESP,1,1480.34655762,1969-11-20,1969-11-23
None,Mallorca,ESP,1,1490.61218262,1969-11-24,1969-11-30
None,Mallorca,ESP,1,1497.49926758,1969-12-01,1969-12-03
None,Mallorca,ESP,1,1481.36791992,1969-12-04,1969-12-07
None,Mallorca,ESP,1,1477.00500488,1969-12-08,1969-12-14
None,Mallorca,ESP,1,1483.40539551,1969-12-15,1969-12-21
None,Mallorca,ESP,1,1492.01000977,1969-12-22,1969-12-28
None,Mallorca,ESP,1,1492.51428223,1969-12-29,1970-01-04
None,Mallorca,ESP,1,1489.52526855,1970-01-05,1970-01-11
None,Mallorca,ESP,1,1496.10180664,1970-01-12,1970-01-18
None,Mallorca,ESP,1,1492.78063965,1970-01-19,1970-01-25
None,Mallorca,ESP,1,1502.20068359,1970-01-26,1970-02-01
None,Mallorca,ESP,1,1499.20239258,1970-02-02,1970-02-15
None,Mallorca,ESP,1,1495.48999023,1970-02-16,1970-03-01
None,Mallorca,ESP,1,1502.63330078,1970-03-02,1970-03-08
None,Mallorca,ESP,1,1508.4050293,1970-03-09,1970-03-15
None,Mallorca,ESP,1,1507.45483398,1970-03-16,1970-03-22
None,Mallorca,ESP,1,1505.08251953,1970-03-23,1970-03-29
None,Mallorca,ESP,1,1502.23376465,1970-03-30,1970-04-05
None,Mallorca,ESP,1,1510.53393555,1970-04-06,1970-04-12
None,Mallorca,ESP,1,1499.15966797,1970-04-13,1970-04-19
None,Mallorca,ESP,1,1517.34887695,1970-04-20,1970-07-01
None,Mallorca,ESP,2,1517.34887695,1970-07-02,1970-09-06
None,Mallorca,ESP,2,1514.05334473,1970-09-07,1970-09-13
None,Mallorca,ESP,2,1517.65234375,1970-09-14,1970-09-16
None,Mallorca,ESP,2,1519.51171875,1970-09-17,1970-09-20
None,Mallorca,ESP,2,1509.24255371,1970-09-21,1970-09-27
